Date,Time,County,EPA_ID,zipcode,NO,NO2,SO2,CO,CO2,O3,PM2.5,PM10
2021-02-19,05:00,Alameda,0007,94550,,15.8,,,,0.01,3.0,
2021-02-19,06:00,Alameda,0007,94550,,18.1,,,,0.009,4.0,
2021-02-19,07:00,Alameda,0007,94550,,15.1,,,,0.013,4.0,
2021-02-19,08:00,Alameda,0007,94550,,10.0,,,,0.017,4.0,
2021-02-19,09:00,Alameda,0007,94550,,8.3,,,,0.018,4.0,
2021-02-19,10:00,Alameda,0007,94550,,6.5,,,,0.019,2.0,
2021-02-19,11:00,Alameda,0007,94550,,7.3,,,,0.02,5.0,
2021-02-20,05:00,Alameda,0007,94550,,1.3,,,,0.036,5.0,
2021-02-20,06:00,Alameda,0007,94550,,1.3,,,,0.036,4.0,
2021-02-20,07:00,Alameda,0007,94550,,1.7,,,,0.035,7.0,
2021-02-20,08:00,Alameda,0007,94550,,2.6,,,,0.034,7.0,
2021-02-20,09:00,Alameda,0007,94550,,1.5,,,,0.036,6.0,
2021-02-20,10:00,Alameda,0007,94550,,0.8,,,,0.038,3.0,
2021-02-20,11:00,Alameda,0007,94550,,0.4,,,,0.039,1.0,
2021-02-21,05:00,Alameda,0007,94550,,17.1,,,,0.0,3.0,
2021-02-21,06:00,Alameda,0007,94550,,18.2,,,,0.0,2.0,
2021-02-21,07:00,Alameda,0007,94550,,16.8,,,,0.001,1.0,
2021-02-21,08:00,Alameda,0007,94550,,10.5,,,,0.009,2.0,
2021-02-21,09:00,Alameda,0007,94550,,6.6,,,,0.022,2.0,
2021-02-21,10:00,Alameda,0007,94550,,1.0,,,,0.036,-1.0,
2021-02-21,11:00,Alameda,0007,94550,,0.6,,,,0.037,0.0,
2021-02-22,05:00,Alameda,0007,94550,,8.3,,,,0.017,3.0,
2021-02-22,06:00,Alameda,0007,94550,,7.9,,,,0.017,2.0,
2021-02-22,07:00,Alameda,0007,94550,,13.2,,,,0.012,2.0,
2021-02-22,08:00,Alameda,0007,94550,,9.0,,,,0.017,0.0,
2021-02-22,09:00,Alameda,0007,94550,,6.0,,,,0.024,1.0,
2021-02-22,10:00,Alameda,0007,94550,,3.2,,,,0.035,1.0,
2021-02-22,11:00,Alameda,0007,94550,,2.6,,,,0.038,2.0,
2021-02-23,05:00,Alameda,0007,94550,,23.4,,,,0.003,7.0,
2021-02-23,06:00,Alameda,0007,94550,,11.1,,,,0.016,5.0,
2021-02-23,07:00,Alameda,0007,94550,,10.0,,,,0.017,2.0,
2021-02-23,08:00,Alameda,0007,94550,,9.0,,,,0.019,3.0,
2021-02-23,10:00,Alameda,0007,94550,,,,,,,1.0,
2021-02-23,11:00,Alameda,0007,94550,,,,,,,2.0,
2021-02-24,05:00,Alameda,0007,94550,,25.9,,,,0.003,6.0,
2021-02-24,06:00,Alameda,0007,94550,,31.5,,,,0.0,4.0,
2021-02-24,07:00,Alameda,0007,94550,,27.5,,,,0.007,6.0,
2021-02-24,08:00,Alameda,0007,94550,,5.5,,,,0.037,4.0,
2021-02-24,09:00,Alameda,0007,94550,,2.6,,,,0.04,0.0,
2021-02-24,10:00,Alameda,0007,94550,,2.0,,,,0.041,1.0,
2021-02-24,11:00,Alameda,0007,94550,,1.4,,,,0.042,3.0,
2021-02-25,05:00,Alameda,0007,94550,,2.6,,,,0.039,0.0,
2021-02-25,06:00,Alameda,0007,94550,,3.2,,,,0.037,3.0,
2021-02-25,07:00,Alameda,0007,94550,,4.0,,,,0.035,4.0,
2021-02-25,08:00,Alameda,0007,94550,,4.6,,,,0.037,3.0,
2021-02-25,09:00,Alameda,0007,94550,,1.4,,,,0.04,0.0,
2021-02-25,10:00,Alameda,0007,94550,,1.1,,,,0.041,-2.0,
2021-02-25,11:00,Alameda,0007,94550,,0.7,,,,0.042,-1.0,
2021-02-26,05:00,Alameda,0007,94550,,25.4,,,,0.0,6.0,
2021-02-26,06:00,Alameda,0007,94550,,24.5,,,,0.0,5.0,
2021-02-26,07:00,Alameda,0007,94550,,26.7,,,,0.001,4.0,
2021-02-26,08:00,Alameda,0007,94550,,23.4,,,,0.004,8.0,
2021-02-26,09:00,Alameda,0007,94550,,15.3,,,,0.016,8.0,
2021-02-26,10:00,Alameda,0007,94550,,7.6,,,,0.025,5.0,
2021-02-26,11:00,Alameda,0007,94550,,6.6,,,,0.027,6.0,
2021-02-27,05:00,Alameda,0007,94550,,17.2,,,,0.004,6.0,
2021-02-27,06:00,Alameda,0007,94550,,19.3,,,,0.001,3.0,
2021-02-27,07:00,Alameda,0007,94550,,16.7,,,,0.003,3.0,
2021-02-27,08:00,Alameda,0007,94550,,8.1,,,,0.018,4.0,
2021-02-27,09:00,Alameda,0007,94550,,3.5,,,,0.028,6.0,
2021-02-27,10:00,Alameda,0007,94550,,2.4,,,,0.036,3.0,
2021-02-27,11:00,Alameda,0007,94550,,0.6,,,,0.041,1.0,
2021-02-28,05:00,Alameda,0007,94550,,13.1,,,,0.017,5.0,
2021-02-28,06:00,Alameda,0007,94550,,9.1,,,,0.025,5.0,
2021-02-28,07:00,Alameda,0007,94550,,7.6,,,,0.028,3.0,
2021-02-28,08:00,Alameda,0007,94550,,2.9,,,,0.035,2.0,
2021-02-28,09:00,Alameda,0007,94550,,1.0,,,,0.037,0.0,
2021-02-28,10:00,Alameda,0007,94550,,0.8,,,,0.038,-1.0,
2021-02-28,11:00,Alameda,0007,94550,,0.7,,,,0.038,1.0,
2021-03-01,05:00,Alameda,0007,94550,,,,,,,7.0,
2021-03-01,06:00,Alameda,0007,94550,,,,,,,9.0,
2021-03-01,07:00,Alameda,0007,94550,,23.0,,,,0.001,12.0,
2021-03-01,08:00,Alameda,0007,94550,,20.1,,,,0.007,8.0,
2021-03-01,09:00,Alameda,0007,94550,,14.1,,,,0.016,10.0,
2021-03-01,10:00,Alameda,0007,94550,,8.0,,,,0.032,5.0,
2021-03-01,11:00,Alameda,0007,94550,,4.9,,,,0.04,2.0,
2021-03-02,05:00,Alameda,0007,94550,,28.8,,,,0.001,6.0,
2021-03-02,06:00,Alameda,0007,94550,,29.7,,,,0.0,4.0,
2021-03-02,07:00,Alameda,0007,94550,,30.0,,,,0.002,8.0,
2021-03-02,08:00,Alameda,0007,94550,,29.5,,,,0.004,8.0,
2021-03-02,09:00,Alameda,0007,94550,,20.9,,,,0.017,8.0,
2021-03-02,10:00,Alameda,0007,94550,,8.3,,,,0.037,7.0,
2021-03-02,11:00,Alameda,0007,94550,,5.9,,,,0.041,7.0,
2021-03-03,05:00,Alameda,0007,94550,,28.0,,,,0.0,8.0,
2021-03-03,06:00,Alameda,0007,94550,,27.5,,,,0.0,6.0,
2021-03-03,07:00,Alameda,0007,94550,,27.6,,,,0.001,10.0,
2021-03-03,08:00,Alameda,0007,94550,,27.5,,,,0.003,9.0,
2021-03-03,09:00,Alameda,0007,94550,,25.4,,,,0.01,8.0,
2021-03-03,10:00,Alameda,0007,94550,,20.5,,,,0.017,11.0,
2021-03-03,11:00,Alameda,0007,94550,,11.0,,,,0.031,13.0,
2021-03-04,05:00,Alameda,0007,94550,,13.2,,,,0.011,5.0,
2021-03-04,06:00,Alameda,0007,94550,,23.6,,,,0.003,6.0,
2021-03-04,07:00,Alameda,0007,94550,,23.7,,,,0.005,11.0,
2021-03-04,08:00,Alameda,0007,94550,,17.5,,,,0.014,7.0,
2021-03-04,09:00,Alameda,0007,94550,,10.0,,,,0.028,7.0,
2021-03-04,10:00,Alameda,0007,94550,,6.8,,,,0.035,11.0,
2021-03-04,11:00,Alameda,0007,94550,,5.1,,,,0.039,8.0,
2021-03-05,05:00,Alameda,0007,94550,,24.4,,,,0.0,8.0,
2021-03-05,06:00,Alameda,0007,94550,,25.4,,,,0.0,8.0,
2021-03-05,07:00,Alameda,0007,94550,,23.7,,,,0.002,12.0,
2021-03-05,08:00,Alameda,0007,94550,,18.5,,,,0.01,11.0,
2021-03-05,09:00,Alameda,0007,94550,,8.8,,,,0.028,8.0,
2021-03-05,10:00,Alameda,0007,94550,,6.1,,,,0.036,5.0,
2021-03-05,11:00,Alameda,0007,94550,,6.2,,,,0.036,7.0,
2021-03-06,05:00,Alameda,0007,94550,,2.9,,,,0.033,2.0,
2021-03-06,06:00,Alameda,0007,94550,,5.3,,,,0.027,2.0,
2021-03-06,07:00,Alameda,0007,94550,,5.6,,,,0.029,0.0,
2021-03-06,08:00,Alameda,0007,94550,,2.1,,,,0.039,0.0,
2021-03-06,09:00,Alameda,0007,94550,,1.3,,,,0.043,-1.0,
2021-03-06,10:00,Alameda,0007,94550,,1.5,,,,0.042,-2.0,
2021-03-06,11:00,Alameda,0007,94550,,1.1,,,,0.042,-1.0,
2021-03-07,05:00,Alameda,0007,94550,,16.4,,,,0.001,3.0,
2021-03-07,06:00,Alameda,0007,94550,,16.6,,,,0.003,2.0,
2021-03-07,07:00,Alameda,0007,94550,,12.4,,,,0.009,5.0,
2021-03-07,08:00,Alameda,0007,94550,,3.3,,,,0.021,3.0,
2021-03-07,09:00,Alameda,0007,94550,,3.6,,,,0.029,1.0,
2021-03-07,10:00,Alameda,0007,94550,,3.4,,,,0.03,1.0,
2021-03-07,11:00,Alameda,0007,94550,,2.7,,,,0.032,2.0,
2021-03-08,05:00,Alameda,0007,94550,,1.3,,,,0.039,1.0,
2021-03-08,06:00,Alameda,0007,94550,,4.8,,,,0.035,4.0,
2021-03-08,07:00,Alameda,0007,94550,,3.4,,,,0.036,5.0,
2021-03-08,08:00,Alameda,0007,94550,,2.7,,,,0.037,9.0,
2021-03-08,09:00,Alameda,0007,94550,,2.2,,,,0.042,7.0,
2021-03-08,10:00,Alameda,0007,94550,,1.7,,,,0.044,9.0,
2021-03-08,11:00,Alameda,0007,94550,,0.8,,,,0.046,6.0,
2021-03-09,05:00,Alameda,0007,94550,,24.4,,,,0.005,1.0,
2021-03-09,06:00,Alameda,0007,94550,,30.9,,,,0.001,3.0,
2021-03-09,07:00,Alameda,0007,94550,,28.6,,,,0.004,2.0,
2021-03-09,08:00,Alameda,0007,94550,,24.5,,,,0.01,5.0,
2021-03-09,09:00,Alameda,0007,94550,,13.9,,,,0.025,5.0,
2021-03-09,10:00,Alameda,0007,94550,,1.7,,,,0.041,2.0,
2021-03-09,11:00,Alameda,0007,94550,,0.4,,,,0.044,-1.0,
2021-03-10,05:00,Alameda,0007,94550,,6.2,,,,0.03,3.0,
2021-03-10,06:00,Alameda,0007,94550,,15.5,,,,0.019,1.0,
2021-03-10,07:00,Alameda,0007,94550,,5.8,,,,0.032,-1.0,
2021-03-10,08:00,Alameda,0007,94550,,1.1,,,,0.04,-1.0,
2021-03-10,09:00,Alameda,0007,94550,,0.4,,,,0.04,1.0,
2021-03-10,10:00,Alameda,0007,94550,,0.2,,,,0.043,1.0,
2021-03-10,11:00,Alameda,0007,94550,,0.2,,,,0.042,1.0,
2021-03-11,05:00,Alameda,0007,94550,,3.7,,,,0.028,2.0,
2021-03-11,06:00,Alameda,0007,94550,,4.8,,,,0.025,3.0,
2021-03-11,07:00,Alameda,0007,94550,,4.7,,,,0.022,7.0,
2021-03-11,08:00,Alameda,0007,94550,,3.9,,,,0.028,10.0,
2021-03-11,09:00,Alameda,0007,94550,,3.1,,,,0.032,5.0,
2021-03-11,10:00,Alameda,0007,94550,,2.1,,,,0.036,2.0,
2021-03-11,11:00,Alameda,0007,94550,,1.3,,,,0.041,3.0,
2021-03-12,05:00,Alameda,0007,94550,,22.9,,,,0.0,0.0,
2021-03-12,06:00,Alameda,0007,94550,,21.4,,,,0.0,1.0,
2021-03-12,07:00,Alameda,0007,94550,,19.1,,,,0.003,2.0,
2021-03-12,08:00,Alameda,0007,94550,,8.3,,,,0.015,4.0,
2021-03-12,09:00,Alameda,0007,94550,,7.1,,,,0.02,5.0,
2021-03-12,10:00,Alameda,0007,94550,,4.3,,,,0.028,5.0,
2021-03-12,11:00,Alameda,0007,94550,,3.5,,,,0.032,3.0,
2021-03-13,05:00,Alameda,0007,94550,,1.4,,,,0.032,8.0,
2021-03-13,06:00,Alameda,0007,94550,,1.5,,,,0.033,9.0,
2021-03-13,07:00,Alameda,0007,94550,,1.3,,,,0.035,8.0,
2021-03-13,08:00,Alameda,0007,94550,,1.3,,,,0.036,7.0,
2021-03-13,09:00,Alameda,0007,94550,,1.3,,,,0.037,6.0,
2021-03-13,10:00,Alameda,0007,94550,,1.0,,,,0.039,7.0,
2021-03-13,11:00,Alameda,0007,94550,,0.9,,,,0.042,5.0,
2021-03-14,05:00,Alameda,0007,94550,,0.4,,,,0.042,5.0,
2021-03-14,06:00,Alameda,0007,94550,,1.0,,,,0.039,4.0,
2021-03-14,07:00,Alameda,0007,94550,,1.1,,,,0.038,3.0,
2021-03-14,08:00,Alameda,0007,94550,,0.4,,,,0.044,3.0,
2021-03-14,09:00,Alameda,0007,94550,,-0.2,,,,0.045,2.0,
2021-03-14,10:00,Alameda,0007,94550,,-0.3,,,,0.044,3.0,
2021-03-14,11:00,Alameda,0007,94550,,-0.2,,,,0.044,2.0,
2021-03-15,05:00,Alameda,0007,94550,,2.4,,,,0.037,0.0,
2021-03-15,06:00,Alameda,0007,94550,,3.6,,,,0.036,5.0,
2021-03-15,07:00,Alameda,0007,94550,,3.2,,,,0.036,6.0,
2021-03-15,08:00,Alameda,0007,94550,,2.0,,,,0.038,4.0,
2021-03-15,09:00,Alameda,0007,94550,,0.9,,,,0.04,3.0,
2021-03-15,10:00,Alameda,0007,94550,,0.8,,,,0.039,6.0,
2021-03-15,11:00,Alameda,0007,94550,,0.9,,,,0.038,5.0,
2021-03-16,05:00,Alameda,0007,94550,,23.0,,,,0.0,4.0,
2021-03-16,06:00,Alameda,0007,94550,,23.9,,,,0.0,5.0,
2021-03-16,07:00,Alameda,0007,94550,,24.3,,,,0.002,11.0,
2021-03-16,08:00,Alameda,0007,94550,,15.5,,,,0.011,8.0,
2021-03-16,09:00,Alameda,0007,94550,,6.9,,,,0.021,7.0,
2021-03-16,10:00,Alameda,0007,94550,,4.4,,,,0.026,6.0,
2021-03-16,11:00,Alameda,0007,94550,,1.7,,,,0.033,3.0,
2021-03-17,05:00,Alameda,0007,94550,,23.5,,,,0.0,2.0,
2021-03-17,06:00,Alameda,0007,94550,,24.6,,,,0.0,4.0,
2021-03-17,07:00,Alameda,0007,94550,,20.9,,,,0.002,9.0,
2021-03-17,08:00,Alameda,0007,94550,,16.7,,,,0.01,8.0,
2021-03-17,09:00,Alameda,0007,94550,,11.7,,,,0.021,5.0,
2021-03-17,10:00,Alameda,0007,94550,,7.7,,,,0.03,8.0,
2021-03-17,11:00,Alameda,0007,94550,,3.8,,,,0.034,8.0,
2021-03-18,05:00,Alameda,0007,94550,,10.2,,,,0.019,5.0,
2021-03-18,06:00,Alameda,0007,94550,,9.9,,,,0.022,6.0,
2021-03-18,07:00,Alameda,0007,94550,,14.7,,,,0.017,6.0,
2021-03-18,08:00,Alameda,0007,94550,,11.2,,,,0.016,8.0,
2021-03-18,09:00,Alameda,0007,94550,,7.7,,,,0.023,10.0,
2021-03-18,10:00,Alameda,0007,94550,,7.6,,,,0.026,8.0,
2021-03-18,11:00,Alameda,0007,94550,,3.9,,,,0.031,3.0,
2021-03-19,05:00,Alameda,0007,94550,,17.5,,,,0.0,7.0,
2021-03-19,06:00,Alameda,0007,94550,,18.7,,,,0.0,7.0,
2021-03-19,07:00,Alameda,0007,94550,,18.0,,,,0.002,5.0,
2021-03-19,08:00,Alameda,0007,94550,,11.2,,,,0.014,5.0,
2021-03-19,09:00,Alameda,0007,94550,,6.7,,,,0.023,6.0,
2021-03-19,10:00,Alameda,0007,94550,,3.3,,,,0.032,7.0,
2021-03-19,11:00,Alameda,0007,94550,,2.7,,,,0.036,7.0,
2021-03-20,05:00,Alameda,0007,94550,,14.1,,,,0.016,4.0,
2021-03-20,06:00,Alameda,0007,94550,,18.5,,,,0.01,9.0,
2021-03-20,07:00,Alameda,0007,94550,,14.0,,,,0.016,8.0,
2021-03-20,08:00,Alameda,0007,94550,,3.1,,,,0.036,5.0,
2021-03-20,09:00,Alameda,0007,94550,,1.4,,,,0.041,4.0,
2021-03-20,10:00,Alameda,0007,94550,,1.9,,,,0.041,7.0,
2021-03-20,11:00,Alameda,0007,94550,,1.0,,,,0.043,5.0,
2021-03-21,05:00,Alameda,0007,94550,,15.7,,,,0.001,5.0,
2021-03-21,06:00,Alameda,0007,94550,,16.3,,,,0.001,6.0,
2021-03-21,07:00,Alameda,0007,94550,,12.9,,,,0.007,7.0,
2021-03-21,08:00,Alameda,0007,94550,,8.3,,,,0.016,7.0,
2021-03-21,09:00,Alameda,0007,94550,,4.6,,,,0.024,6.0,
2021-03-21,10:00,Alameda,0007,94550,,1.9,,,,0.031,2.0,
2021-03-21,11:00,Alameda,0007,94550,,1.0,,,,0.036,0.0,
2021-03-22,05:00,Alameda,0007,94550,,5.0,,,,0.026,5.0,
2021-03-22,06:00,Alameda,0007,94550,,4.6,,,,0.03,7.0,
2021-03-22,07:00,Alameda,0007,94550,,3.9,,,,0.033,7.0,
2021-03-22,08:00,Alameda,0007,94550,,2.7,,,,0.036,9.0,
2021-03-22,09:00,Alameda,0007,94550,,3.3,,,,0.035,9.0,
2021-03-22,10:00,Alameda,0007,94550,,3.6,,,,0.035,5.0,
2021-03-22,11:00,Alameda,0007,94550,,2.0,,,,0.04,5.0,
2021-03-23,05:00,Alameda,0007,94550,,22.7,,,,0.003,7.0,
2021-03-23,06:00,Alameda,0007,94550,,12.5,,,,0.021,6.0,
2021-03-23,07:00,Alameda,0007,94550,,1.8,,,,0.039,3.0,
2021-03-23,08:00,Alameda,0007,94550,,0.9,,,,0.04,1.0,
2021-03-23,09:00,Alameda,0007,94550,,0.7,,,,0.041,3.0,
2021-03-23,10:00,Alameda,0007,94550,,0.8,,,,0.042,4.0,
2021-03-23,11:00,Alameda,0007,94550,,0.7,,,,0.043,2.0,
2021-03-24,05:00,Alameda,0007,94550,,13.8,,,,0.022,3.0,
2021-03-24,06:00,Alameda,0007,94550,,12.0,,,,0.026,2.0,
2021-03-24,07:00,Alameda,0007,94550,,7.2,,,,0.031,2.0,
2021-03-24,08:00,Alameda,0007,94550,,2.7,,,,0.038,1.0,
2021-03-24,09:00,Alameda,0007,94550,,0.8,,,,0.042,3.0,
2021-03-24,10:00,Alameda,0007,94550,,0.6,,,,0.043,2.0,
2021-03-24,11:00,Alameda,0007,94550,,0.5,,,,0.044,2.0,
2021-03-25,05:00,Alameda,0007,94550,,1.8,,,,0.036,4.0,
2021-03-25,06:00,Alameda,0007,94550,,2.0,,,,0.035,2.0,
2021-03-25,07:00,Alameda,0007,94550,,2.9,,,,0.033,3.0,
2021-03-25,09:00,Alameda,0007,94550,,1.4,,,,0.035,16.0,
2021-03-25,10:00,Alameda,0007,94550,,1.3,,,,0.037,-5.0,
2021-03-25,11:00,Alameda,0007,94550,,1.0,,,,0.039,-6.0,
2021-03-25,08:00,Alameda,0007,94550,,2.1,,,,0.034,,
2021-03-26,05:00,Alameda,0007,94550,,25.7,,,,0.0,6.0,
2021-03-26,06:00,Alameda,0007,94550,,23.4,,,,0.001,6.0,
2021-03-26,07:00,Alameda,0007,94550,,15.7,,,,0.01,7.0,
2021-03-26,08:00,Alameda,0007,94550,,6.4,,,,0.024,7.0,
2021-03-26,09:00,Alameda,0007,94550,,6.2,,,,0.029,9.0,
2021-03-26,10:00,Alameda,0007,94550,,0.9,,,,0.039,4.0,
2021-03-26,11:00,Alameda,0007,94550,,0.7,,,,0.04,0.0,
2021-03-27,05:00,Alameda,0007,94550,,21.6,,,,0.0,3.0,
2021-03-27,06:00,Alameda,0007,94550,,21.8,,,,0.001,6.0,
2021-03-27,07:00,Alameda,0007,94550,,17.4,,,,0.009,13.0,
2021-03-27,08:00,Alameda,0007,94550,,7.6,,,,0.023,8.0,
2021-03-27,09:00,Alameda,0007,94550,,4.8,,,,0.03,8.0,
2021-03-27,10:00,Alameda,0007,94550,,2.0,,,,0.041,4.0,
2021-03-27,11:00,Alameda,0007,94550,,0.8,,,,0.043,2.0,
2021-03-28,05:00,Alameda,0007,94550,,21.6,,,,0.0,4.0,
2021-03-28,06:00,Alameda,0007,94550,,19.3,,,,0.001,4.0,
2021-03-28,07:00,Alameda,0007,94550,,15.4,,,,0.008,4.0,
2021-03-28,08:00,Alameda,0007,94550,,9.3,,,,0.022,5.0,
2021-03-28,09:00,Alameda,0007,94550,,6.8,,,,0.03,6.0,
2021-03-28,10:00,Alameda,0007,94550,,3.2,,,,0.04,5.0,
2021-03-28,11:00,Alameda,0007,94550,,1.5,,,,0.046,3.0,
2021-03-29,05:00,Alameda,0007,94550,,24.7,,,,0.0,9.0,
2021-03-29,06:00,Alameda,0007,94550,,20.3,,,,0.002,7.0,
2021-03-29,07:00,Alameda,0007,94550,,16.2,,,,0.012,9.0,
2021-03-29,08:00,Alameda,0007,94550,,9.1,,,,0.023,11.0,
2021-03-29,09:00,Alameda,0007,94550,,5.2,,,,0.028,16.0,
2021-03-29,10:00,Alameda,0007,94550,,3.9,,,,0.032,7.0,
2021-03-29,11:00,Alameda,0007,94550,,2.8,,,,0.036,5.0,
2021-03-30,05:00,Alameda,0007,94550,,1.8,,,,0.043,3.0,
2021-03-30,06:00,Alameda,0007,94550,,3.0,,,,0.04,6.0,
2021-03-30,07:00,Alameda,0007,94550,,2.1,,,,0.042,5.0,
2021-03-30,08:00,Alameda,0007,94550,,1.4,,,,0.042,4.0,
2021-03-30,09:00,Alameda,0007,94550,,0.9,,,,0.044,4.0,
2021-03-30,10:00,Alameda,0007,94550,,0.9,,,,0.044,3.0,
2021-03-30,11:00,Alameda,0007,94550,,1.0,,,,0.045,3.0,
2021-03-31,05:00,Alameda,0007,94550,,29.9,,,,0.0,5.0,
2021-03-31,06:00,Alameda,0007,94550,,32.9,,,,0.001,10.0,
2021-03-31,07:00,Alameda,0007,94550,,25.7,,,,0.009,7.0,
2021-03-31,08:00,Alameda,0007,94550,,11.4,,,,0.025,7.0,
2021-03-31,09:00,Alameda,0007,94550,,10.6,,,,0.028,7.0,
2021-03-31,10:00,Alameda,0007,94550,,3.1,,,,0.04,5.0,
2021-03-31,11:00,Alameda,0007,94550,,2.5,,,,0.043,5.0,
2021-04-01,05:00,Alameda,0007,94550,,33.0,,,,0.0,10.0,
2021-04-01,06:00,Alameda,0007,94550,,30.7,,,,0.001,12.0,
2021-04-01,07:00,Alameda,0007,94550,,29.1,,,,0.009,9.0,
2021-04-01,08:00,Alameda,0007,94550,,23.0,,,,0.019,11.0,
2021-04-01,09:00,Alameda,0007,94550,,15.6,,,,0.031,10.0,
2021-04-01,10:00,Alameda,0007,94550,,7.0,,,,0.048,10.0,
2021-04-01,11:00,Alameda,0007,94550,,4.2,,,,0.059,8.0,
2021-04-02,05:00,Alameda,0007,94550,,33.4,,,,0.0,11.0,
2021-04-02,06:00,Alameda,0007,94550,,33.0,,,,0.002,8.0,
2021-04-02,07:00,Alameda,0007,94550,,19.9,,,,0.018,7.0,
2021-04-02,08:00,Alameda,0007,94550,,12.5,,,,0.031,10.0,
2021-04-02,09:00,Alameda,0007,94550,,8.6,,,,0.039,10.0,
2021-04-02,10:00,Alameda,0007,94550,,5.9,,,,0.049,10.0,
2021-04-02,11:00,Alameda,0007,94550,,6.7,,,,0.051,13.0,
2021-04-03,05:00,Alameda,0007,94550,,1.9,,,,0.037,10.0,
2021-04-03,06:00,Alameda,0007,94550,,5.8,,,,0.03,8.0,
2021-04-03,07:00,Alameda,0007,94550,,3.4,,,,0.036,10.0,
2021-04-03,08:00,Alameda,0007,94550,,1.1,,,,0.041,10.0,
2021-04-03,09:00,Alameda,0007,94550,,1.2,,,,0.042,12.0,
2021-04-03,10:00,Alameda,0007,94550,,1.1,,,,0.044,9.0,
2021-04-03,11:00,Alameda,0007,94550,,1.1,,,,0.048,8.0,
2021-04-04,05:00,Alameda,0007,94550,,-0.2,,,,0.044,5.0,
2021-04-04,06:00,Alameda,0007,94550,,0.3,,,,0.043,6.0,
2021-04-04,07:00,Alameda,0007,94550,,0.6,,,,0.042,4.0,
2021-04-04,08:00,Alameda,0007,94550,,0.7,,,,0.042,5.0,
2021-04-04,09:00,Alameda,0007,94550,,0.9,,,,0.043,9.0,
2021-04-04,10:00,Alameda,0007,94550,,0.6,,,,0.044,9.0,
2021-04-04,11:00,Alameda,0007,94550,,0.6,,,,0.047,5.0,
2021-04-05,05:00,Alameda,0007,94550,,1.1,,,,0.04,6.0,
2021-04-05,07:00,Alameda,0007,94550,,1.4,,,,0.038,3.0,
2021-04-05,08:00,Alameda,0007,94550,,1.1,,,,0.038,3.0,
2021-04-05,09:00,Alameda,0007,94550,,0.9,,,,0.039,2.0,
2021-04-05,10:00,Alameda,0007,94550,,0.9,,,,0.04,5.0,
2021-04-05,11:00,Alameda,0007,94550,,0.9,,,,0.041,4.0,
2021-04-05,06:00,Alameda,0007,94550,,1.3,,,,0.04,,
2021-04-06,05:00,Alameda,0007,94550,,1.0,,,,0.034,8.0,
2021-04-06,06:00,Alameda,0007,94550,,1.5,,,,0.033,9.0,
2021-04-06,07:00,Alameda,0007,94550,,1.4,,,,0.034,10.0,
2021-04-06,08:00,Alameda,0007,94550,,2.3,,,,0.034,9.0,
2021-04-06,09:00,Alameda,0007,94550,,2.0,,,,0.035,8.0,
2021-04-06,10:00,Alameda,0007,94550,,2.5,,,,0.037,7.0,
2021-04-06,11:00,Alameda,0007,94550,,2.9,,,,0.04,13.0,
2021-04-07,05:00,Alameda,0007,94550,,2.4,,,,0.038,8.0,
2021-04-07,06:00,Alameda,0007,94550,,3.6,,,,0.035,6.0,
2021-04-07,07:00,Alameda,0007,94550,,1.8,,,,0.04,7.0,
2021-04-07,08:00,Alameda,0007,94550,,1.9,,,,0.042,9.0,
2021-04-07,09:00,Alameda,0007,94550,,1.8,,,,0.043,10.0,
2021-04-07,10:00,Alameda,0007,94550,,1.9,,,,0.044,10.0,
2021-04-07,11:00,Alameda,0007,94550,,2.2,,,,0.045,7.0,
2021-04-08,05:00,Alameda,0007,94550,,1.0,,,,0.037,4.0,
2021-04-08,06:00,Alameda,0007,94550,,1.0,,,,0.036,6.0,
2021-04-08,07:00,Alameda,0007,94550,,1.2,,,,0.037,5.0,
2021-04-08,08:00,Alameda,0007,94550,,1.5,,,,0.037,4.0,
2021-04-08,09:00,Alameda,0007,94550,,1.7,,,,0.037,5.0,
2021-04-08,10:00,Alameda,0007,94550,,2.0,,,,0.038,6.0,
2021-04-08,11:00,Alameda,0007,94550,,1.7,,,,0.039,9.0,
2021-04-09,05:00,Alameda,0007,94550,,1.1,,,,0.037,7.0,
2021-04-09,06:00,Alameda,0007,94550,,1.3,,,,0.037,9.0,
2021-04-09,07:00,Alameda,0007,94550,,1.4,,,,0.038,10.0,
2021-04-09,08:00,Alameda,0007,94550,,1.3,,,,0.039,10.0,
2021-04-09,09:00,Alameda,0007,94550,,1.7,,,,0.039,7.0,
2021-04-09,10:00,Alameda,0007,94550,,0.9,,,,0.042,11.0,
2021-04-09,11:00,Alameda,0007,94550,,1.0,,,,0.043,11.0,
2021-04-10,05:00,Alameda,0007,94550,,0.2,,,,0.039,5.0,
2021-04-10,06:00,Alameda,0007,94550,,0.5,,,,0.039,7.0,
2021-04-10,07:00,Alameda,0007,94550,,0.5,,,,0.04,7.0,
2021-04-10,08:00,Alameda,0007,94550,,0.5,,,,0.04,6.0,
2021-04-10,09:00,Alameda,0007,94550,,1.2,,,,0.04,5.0,
2021-04-10,10:00,Alameda,0007,94550,,1.0,,,,0.041,9.0,
2021-04-10,11:00,Alameda,0007,94550,,1.0,,,,0.043,12.0,
2021-04-11,05:00,Alameda,0007,94550,,8.2,,,,0.015,6.0,
2021-04-11,06:00,Alameda,0007,94550,,7.9,,,,0.018,7.0,
